permutation,path,length
"[1, 2, 8, 4, 5, 9, 7, 6, 10, 3]",-l.r.r.l.l.r.l.r.-l.-l.r.-l.-l.-r.l.l.l.l.-r.-l.-r.-l.-l.-r.-r.l,26
"[1, 6, 3, 4, 7, 8, 2, 5, 9, 10]",-r.l.r.l.r.l.l.r.r.-l.-l.-r.l.l.-r.-l.-l.-r.-l.-r.-l.r,22
"[4, 1, 3, 6, 5, 7, 2, 8, 9, 10]",-l.r.r.-l.r.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.-r.l.-r.-r.l,22
"[9, 2, 3, 10, 5, 6, 7, 4, 8, 1]",-r.l.r.r.l.-r.l.l.-r.l.r.-l.-l.-r.l.l.-l.r.-l.-l.r.-l.-r.-r.-l.r,26
"[8, 2, 4, 9, 5, 6, 7, 3, 1, 10]",r.l.r.l.-r.l.r.-l.r.-l.-l.r.-l.-l.-r.l.l.l.l.-r.l.-r.-l.r.-l.-r.-l.-r,28
"[5, 2, 3, 1, 10, 6, 4, 8, 9, 7]",r.l.-r.-r.l.l.r.-l.r.-l.r.r.-l.-l.-r.l.l.-r.l.-r.l.-r.-l.-l.r.r.-l.-r,28
"[1, 5, 2, 10, 4, 6, 7, 8, 9, 3]",-l.-r.-r.l.-r.l.r.-l.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.l.-r.-l.r.-l.r.r.l,28
"[9, 2, 6, 4, 5, 10, 7, 8, 3, 1]",r.r.-l.r.r.-l.-r.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.r.l.-r.-r.l.-r.-r,26
"[1, 10, 5, 4, 9, 6, 7, 8, 2, 3]",l.l.l.r.l.-r.-r.l.r.l.r.r.-l.-l.-r.l.l.-r.-l.-r.-l.r.r.-l.-r.-l.-l.-l,28
"[10, 2, 8, 4, 3, 6, 7, 1, 9, 5]",r.l.l.-r.-l.-l.r.-l.-l.-r.l.l.l.l.r.-l.-l.-r,18
"[10, 9, 3, 4, 5, 6, 7, 2, 1, 8]",-l.-l.-r.-l.-l.r.l.r.r.-l.-l.-r.l.l.-r.-l.-r.l.l.r.l.l,22
"[7, 2, 10, 4, 5, 1, 3, 8, 9, 6]",-r.-l.-r.-l.-r.-l.r.r.-l.r.-l.-l.-r.l.l.l.-r.-r.l.r.l.r.l.r,24
"[7, 2, 3, 9, 5, 6, 4, 1, 8, 10]",r.l.r.l.r.-l.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.l.-r.-l.-r.-l.-r,24
"[8, 1, 3, 10, 5, 6, 7, 4, 9, 2]",-l.-r.-l.-r.l.l.r.r.-l.-l.r.-l.-l.-r.l.l.l.l.-r.-r.-l.-l.r.l.r.l,26
"[1, 2, 4, 5, 6, 8, 7, 3, 9, 10]",r.-l.-l.-r.l.r.l.-r.-l.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.l.r.-l.-r.-l.r.l.l.-r,30
"[1, 2, 7, 6, 5, 3, 8, 4, 9, 10]",l.l.-r.l.r.r.l.-r.l.r.r.-l.-l.-r.l.l.-r.-l.r.-l.-r.-r.-l.r.-l.-l,26
"[7, 2, 3, 1, 10, 6, 5, 8, 9, 4]",r.l.-r.l.r.r.l.-r.l.r.r.-l.-l.-r.l.l.-r.-l.r.-l.-r.-r.-l.r.-l.-r,26
"[10, 2, 4, 1, 5, 6, 3, 8, 9, 7]",r.r.l.r.l.r.-l.-l.r.-l.-r.r.-l.-l.-r.l.l.r.l.-r.l.l.-r.-l.-r.-l.-r.-r,28
"[10, 2, 3, 4, 5, 6, 9, 1, 8, 7]",-l.-l.r.-l.-l.r.-l.-l.-r.l.l.l.l.-r.l.l,16
"[1, 2, 3, 10, 8, 6, 7, 4, 5, 9]",-r.l.-r.-l.-l.-l.r.l.-r.r.-l.-l.-r.l.l.r.-l.-r.l.l.l.r.-l.r,24
"[8, 2, 3, 9, 5, 6, 7, 10, 1, 4]",-r.l.-r.l.-r.-l.-l.-r.l.r.-l.-l.-r.l.l.-l.r.l.l.r.-l.r.-l.r,24
"[1, 2, 9, 4, 5, 10, 6, 8, 7, 3]",-r.-l.r.r.l.-r.l.-r.l.r.r.-l.-l.-r.l.l.-r.-l.r.-l.r.-l.-r.-r.l.r,26
"[1, 2, 9, 4, 5, 3, 8, 6, 7, 10]",-l.r.-l.-l.-l.r.l.r.r.l.r.-l.-l.-r.l.l.-l.-r.-r.-l.-r.l.l.l.-r.l,26
"[3, 2, 8, 4, 5, 6, 1, 9, 7, 10]",r.l.l.r.l.l.r.-l.-l.-r.l.l.-l.-l.-r.-l.-l.-r,18
"[10, 2, 1, 4, 5, 6, 3, 7, 9, 8]",r.r.l.l.r.l.l.r.-l.-l.-r.l.l.-l.-l.-r.-l.-l.-r.-r,20
"[1, 6, 3, 4, 5, 8, 9, 7, 2, 10]",-r.l.r.-l.r.l.l.r.r.-l.-l.-r.l.l.-r.-l.-l.-r.l.-r.-l.r,22
"[3, 2, 6, 5, 1, 4, 7, 8, 9, 10]",-l.-l.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.l.l,16
"[1, 7, 3, 2, 8, 6, 5, 4, 9, 10]",r.-l.-r.-r.-l.r.-l.-r.-r.r.-l.-l.-r.l.l.r.r.l.-r.l.r.r.l.-r,24
"[1, 4, 6, 3, 5, 10, 7, 8, 9, 2]",-r.-l.r.-l.r.-l.-r.-l.r.r.-l.-l.-r.l.l.-r.l.r.l.-r.l.-r.l.r,24
"[1, 2, 6, 4, 9, 8, 7, 5, 3, 10]",-r.-l.r.-l.-r.-l.-r.-l.-l.r.r.-l.-l.-r.l.l.-r.l.l.r.l.r.l.-r.l.r,26
"[5, 2, 4, 1, 9, 6, 7, 8, 3, 10]",-r.l.r.-l.-l.-l.-r.l.r.-l.-l.-r.l.l.-l.r.l.l.l.-r.-l.r,22
"[1, 6, 3, 2, 5, 8, 7, 9, 4, 10]",-r.-l.-r.l.l.-r.l.r.r.-l.-l.-r.l.l.-r.-l.r.-l.-l.r.l.r,22
"[6, 2, 3, 4, 5, 10, 7, 1, 8, 9]",r.r.-l.r.-l.r.-l.r.r.-l.r.-l.-l.-r.l.l.l.-r.-r.l.-r.l.-r.l.-r.-r,26
"[1, 5, 9, 3, 4, 6, 7, 8, 2, 10]",r.-l.-r.l.l.-r.-l.-r.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.r.l.r.-l.-l.r.l.-r,28
"[1, 2, 4, 9, 3, 6, 7, 8, 10, 5]",r.l.r.l.r.l.r.-l.-l.-l.r.r.-l.-l.-r.l.l.-r.l.l.l.-r.-l.-r.-l.-r.-l.-r,28
"[4, 2, 3, 10, 9, 6, 7, 8, 1, 5]",r.r.l.-r.-r.l.l.r.-l.r.-l.r.r.-l.-l.-r.l.l.-r.l.-r.l.-r.-l.-l.r.r.-l.-r.-r,30
"[1, 10, 3, 7, 5, 6, 2, 4, 9, 8]",-r.-l.r.-l.-r.-l.-r.-r.-l.r.-l.-l.-r.l.l.l.r.r.l.r.l.-r.l.r,24
"[4, 5, 3, 10, 1, 6, 7, 8, 9, 2]",-l.r.-l.-l.-r.-l.r.r.-l.r.-l.-l.-r.l.l.l.-r.-r.l.r.l.l.-r.l,24
"[1, 9, 3, 4, 2, 6, 8, 5, 7, 10]",r.-l.-l.-l.r.l.r.r.l.r.-l.-l.-r.l.l.-l.-r.-r.-l.-r.l.l.l.-r,24
"[5, 2, 3, 4, 9, 6, 7, 10, 8, 1]",-r.-l.-l.r.-l.-l.-r.-r.r.-l.-l.-r.l.l.r.r.l.l.-r.l.l.r,22
"[1, 5, 3, 7, 10, 6, 2, 8, 9, 4]",-r.-r.-l.r.-l.r.-l.-r.-r.-l.-l.r.-l.-l.-r.l.l.l.l.r.r.l.-r.l.-r.l.r.r,28
"[1, 8, 3, 4, 10, 5, 7, 6, 9, 2]",r.l.-r.l.r.-l.r.-l.r.-l.-l.-r.l.l.l.-r.l.-r.-l.r.-l.-r,22
"[1, 2, 6, 4, 10, 8, 7, 5, 9, 3]",r.-l.-r.-l.-l.r.r.l.r.-l.-l.-r.l.l.-l.-r.-r.l.l.r.l.-r,22
"[1, 9, 7, 4, 2, 6, 5, 8, 3, 10]",l.l.-r.l.r.l.l.-r.l.r.-l.-l.-r.l.l.-l.r.-l.-l.-r.-l.r.-l.-l,24
"[1, 2, 3, 4, 8, 9, 6, 7, 5, 10]",r.-l.r.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.-r.l.-r,18
"[1, 7, 3, 6, 2, 5, 4, 8, 9, 10]",r.l.r.-l.-r.-l.r.-l.-r.r.-l.-l.-r.l.l.r.l.-r.l.r.l.-r.-l.-r,24
"[9, 2, 3, 6, 5, 1, 4, 8, 7, 10]",-l.-l.-r.-l.r.l.-r.r.-l.-l.-r.l.l.r.-l.-r.l.r.l.l,20
"[8, 2, 3, 4, 5, 1, 9, 7, 6, 10]",-l.r.-l.-l.-r.l.r.-l.-l.r.-l.-l.-r.l.l.l.l.-r.-l.r.l.l.-r.l,24
"[1, 8, 3, 4, 6, 9, 7, 5, 2, 10]",r.l.r.-l.-l.-r.-l.r.-l.-r.r.-l.-l.-r.l.l.r.l.-r.l.r.l.l.-r.-l.-r,26
"[1, 2, 3, 10, 5, 6, 8, 4, 7, 9]",-r.l.r.r.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.-r.-r.-l.r,20
"[1, 2, 4, 8, 5, 6, 10, 7, 9, 3]",l.r.l.l.r.-l.-r.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.r.l.-r.-l.-l.-r.-l,26
"[5, 2, 3, 4, 6, 9, 7, 8, 10, 1]",-l.-r.-l.-r.-l.-r.-l.-r.-l.-l.r.r.-l.-l.-r.l.l.-r.l.l.r.l.r.l.r.l.r.l,28
"[1, 5, 3, 6, 8, 2, 7, 4, 9, 10]",r.-l.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.l.-r,16
"[4, 1, 7, 3, 5, 6, 2, 8, 9, 10]",-r.-l.-r.-l.-r.l.l.-r.-l.-l.r.-l.-l.-r.l.l.l.l.r.-l.-l.r.l.r.l.r,26
"[1, 4, 3, 6, 5, 7, 10, 8, 9, 2]",r.-l.-l.-r.-r.l.l.-r.-l.r.-l.-l.-r.l.l.l.r.-l.-l.r.r.l.l.-r,24
"[1, 2, 7, 4, 5, 3, 10, 8, 6, 9]",r.-l.-r.-l.r.r.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.-r.-r.l.r.l.-r,24
"[9, 8, 1, 4, 5, 6, 7, 3, 2, 10]",r.l.r.l.-r.-l.-l.r.-l.r.r.-l.-l.-r.l.l.-r.l.-r.l.l.r.-l.-r.-l.-r,26
"[4, 2, 5, 3, 9, 6, 7, 8, 1, 10]",-r.l.-r.-r.-l.-l.-l.-r.l.r.-l.-l.-r.l.l.-l.r.l.l.l.r.r.-l.r,24
"[1, 2, 9, 5, 8, 6, 7, 3, 4, 10]",r.l.-r.-r.l.l.l.r.l.r.l.r.r.-l.-l.-r.l.l.-r.-l.-r.-l.-r.-l.-l.-l.r.r.-l.-r,30
"[1, 5, 2, 4, 9, 6, 3, 8, 7, 10]",-l.-l.r.-l.r.r.-l.r.-l.r.-l.-l.-r.l.l.l.-r.l.-r.-r.l.-r.l.l,24
"[6, 2, 10, 4, 5, 3, 1, 8, 9, 7]",r.-l.r.r.-l.-r.-l.-l.-r.l.r.-l.-l.-r.l.l.-l.r.l.l.r.l.-r.-r.l.-r,26
"[1, 7, 2, 4, 5, 9, 6, 8, 3, 10]",l.r.l.r.l.-r.l.-r.-l.-l.r.-l.-l.-r.l.l.l.l.r.-l.r.-l.-r.-l.-r.-l,26
"[1, 6, 3, 8, 4, 5, 7, 2, 9, 10]",l.r.-l.r.r.-l.-r.l.r.-l.-l.-r.l.l.-l.r.l.-r.-r.l.-r.-l,22
"[10, 1, 3, 7, 5, 6, 2, 8, 9, 4]",-l.-r.-l.-r.-l.r.r.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.-r.-r.l.r.l.r.l,26
"[2, 10, 3, 4, 5, 9, 7, 8, 1, 6]",r.l.-r.-l.-l.-r.-l.-r.-l.r.-l.-r.r.-l.-l.-r.l.l.r.l.-r.l.r.l.r.l.l.r.-l.-r,30
"[10, 2, 7, 4, 5, 6, 1, 8, 3, 9]",r.-l.-l.-r.l.l.-r.-l.-l.r.-l.-l.-r.l.l.l.l.r.-l.-l.r.l.l.-r,24
"[1, 2, 4, 8, 5, 10, 7, 6, 9, 3]",l.l.r.l.-r.-r.l.-r.-l.-l.r.-l.-l.-r.l.l.l.l.r.-l.r.r.-l.-r.-l.-l,26
"[1, 2, 5, 4, 6, 10, 3, 8, 9, 7]",-l.r.-l.r.l.l.-r.l.r.r.l.r.-l.-l.-r.l.l.-l.-r.-r.-l.r.-l.-l.-r.l.-r.l,28
"[9, 2, 3, 4, 7, 5, 1, 8, 6, 10]",-l.r.-l.r.l.-r.-l.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.l.r.-l.-r.l.-r.l,26
"[7, 2, 5, 4, 10, 6, 3, 8, 9, 1]",r.l.l.r.l.l.r.-l.-l.r.-l.-l.-r.l.l.l.l.-r.-l.-l.-r.-l.-l.-r,24
"[1, 2, 3, 4, 5, 7, 8, 10, 6, 9]",-l.-r.-l.r.-l.r.-l.-l.-r.l.l.l.-r.l.r.l,16
"[1, 2, 9, 7, 3, 6, 5, 8, 4, 10]",l.-r.-l.-l.-l.-r.l.r.-l.-l.-r.l.l.-l.r.l.l.l.r.-l,20
"[1, 2, 10, 4, 3, 5, 6, 8, 9, 7]",-l.r.r.-l.r.-l.r.l.l.r.r.-l.-l.-r.l.l.-r.-l.-l.-r.l.-r.l.-r.-r.l,26
"[7, 2, 3, 6, 5, 1, 8, 4, 9, 10]",-r.-r.-l.-r.-l.-r.-l.-r.-l.-r.-l.r.r.-l.-l.-r.l.l.-r.l.r.l.r.l.r.l.r.l.r.r,30
"[1, 2, 5, 3, 9, 6, 4, 8, 7, 10]",-l.-l.r.-l.-l.-l.r.r.-l.-l.-r.l.l.-r.l.l.l.-r.l.l,20
"[1, 3, 5, 2, 10, 6, 7, 8, 9, 4]",-l.-r.-l.-r.l.l.r.r.-l.-l.-r.l.l.-r.-l.-l.r.l.r.l,20
"[2, 10, 3, 1, 5, 6, 7, 8, 4, 9]",-l.r.-l.-r.-l.-r.-l.-l.-r.l.r.-l.-l.-r.l.l.-l.r.l.l.r.l.r.l.-r.l,26
"[9, 2, 8, 4, 5, 6, 1, 7, 3, 10]",-r.-r.-l.-l.-r.l.l.-r.-l.-l.r.-l.-l.-r.l.l.l.l.r.-l.-l.r.l.l.r.r,26
"[4, 2, 3, 7, 5, 1, 10, 8, 9, 6]",r.-l.r.r.-l.-r.-l.r.-l.r.-l.-l.r.r.-l.-l.-r.l.l.-r.l.l.-r.l.-r.l.r.l.-r.-r.l.-r,32
"[6, 1, 3, 2, 5, 8, 7, 4, 9, 10]",-l.r.-l.r.r.-l.-r.l.r.-l.-l.-r.l.l.-l.r.l.-r.-r.l.-r.l,22
"[1, 9, 3, 2, 5, 10, 7, 8, 6, 4]",-l.-r.-l.-l.-r.l.l.r.r.-l.-l.-r.l.l.-r.-l.-l.r.l.l.r.l,22
"[2, 8, 3, 4, 5, 7, 1, 6, 9, 10]",l.r.l.l.-r.l.-r.l.l.-r.l.r.-l.-l.-r.l.l.-l.r.-l.-l.r.-l.r.-l.-l.-r.-l,28
"[1, 2, 10, 8, 5, 4, 7, 3, 9, 6]",l.l.r.l.r.l.r.r.r.-l.-l.-r.l.l.-r.-r.-l.-r.-l.-r.-l.-l,22
"[3, 2, 10, 4, 6, 1, 7, 8, 9, 5]",r.-l.-r.-l.-l.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.l.l.r.l.-r,22
"[1, 3, 6, 4, 8, 5, 7, 2, 9, 10]",r.-l.-r.-l.r.-l.r.-l.r.r.-l.-l.-r.l.l.-r.l.-r.l.-r.l.r.l.-r,24
"[2, 3, 5, 4, 10, 6, 7, 8, 9, 1]",r.l.l.r.l.r.-l.-l.r.-l.-l.-r.l.l.l.l.-r.-l.-r.-l.-l.-r,22
"[2, 5, 1, 4, 10, 6, 7, 8, 9, 3]",r.l.l.r.l.r.r.-l.-l.-r.l.l.-r.-l.-r.-l.-l.-r,18
"[3, 10, 2, 1, 5, 6, 7, 8, 9, 4]",r.-l.r.-l.-r.-l.-l.-r.r.-l.-l.-r.l.l.r.l.l.r.l.-r.l.-r,22
"[1, 2, 8, 9, 5, 6, 7, 10, 3, 4]",l.-r.l.-r.-l.-l.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.l.l.r.-l.r.-l,24
"[1, 2, 3, 7, 6, 10, 5, 8, 9, 4]",-r.l.l.-r.l.-r.l.r.-l.-l.r.-l.-l.-r.l.l.l.l.-r.-l.r.-l.r.-l.-l.r,26
"[3, 2, 9, 4, 5, 6, 1, 8, 10, 7]",r.-l.-l.r.-l.-r.-l.-r.r.-l.-l.-r.l.l.r.l.r.l.-r.l.l.-r,22
"[1, 7, 4, 8, 5, 6, 3, 2, 9, 10]",-r.-l.-r.-l.r.r.-l.-r.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.r.l.-r.-r.l.r.l.r,28
"[3, 10, 2, 4, 5, 6, 7, 8, 1, 9]",-r.l.l.r.r.l.-r.l.-r.-l.r.-l.-l.-r.l.l.l.r.-l.r.-l.-r.-r.-l.-l.r,26
"[1, 3, 9, 10, 5, 6, 7, 8, 4, 2]",l.r.l.r.l.-r.-r.l.r.l.r.r.-l.-l.-r.l.l.-r.-l.-r.-l.r.r.-l.-r.-l.-r.-l,28
"[1, 7, 3, 2, 5, 6, 9, 4, 8, 10]",-l.r.l.l.-r.-r.r.-l.-l.-r.l.l.r.r.-l.-l.-r.l,18
"[1, 8, 3, 4, 5, 7, 2, 10, 9, 6]",l.-r.-l.-l.r.-l.-r.-l.-r.r.-l.-l.-r.l.l.r.l.r.l.-r.l.l.r.-l,24
"[4, 2, 1, 5, 8, 6, 7, 3, 9, 10]",-r.-r.l.-r.l.r.r.-l.r.-l.-l.-r.l.l.l.-r.-r.-l.r.-l.r.r,22
"[10, 8, 3, 4, 5, 6, 7, 9, 1, 2]",-l.-l.-r.-l.-r.-l.r.r.-l.r.-l.-l.-r.l.l.l.-r.-r.l.r.l.r.l.l,24
"[8, 2, 3, 9, 4, 6, 7, 5, 1, 10]",l.-r.l.-r.-l.-l.r.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.-r.l.l.r.-l.r.-l,26
"[7, 6, 3, 4, 5, 9, 2, 8, 1, 10]",-l.-l.-r.-l.-l.-l.-r.l.r.-l.-l.-r.l.l.-l.r.l.l.l.r.l.l,22
"[1, 9, 2, 4, 5, 3, 6, 8, 7, 10]",l.-r.-r.l.-r.-l.r.-l.r.-l.-l.-r.l.l.l.-r.l.r.-l.r.r.-l,22
"[5, 7, 1, 4, 2, 6, 3, 8, 9, 10]",l.l.-r.l.-r.-r.l.-r.-l.r.-l.-l.-r.l.l.l.r.-l.r.r.-l.r.-l.-l,24
"[1, 2, 8, 4, 5, 6, 9, 7, 10, 3]",l.l.r.-l.-r.-l.-r.r.-l.-l.-r.l.l.r.l.r.l.-r.-l.-l,20
"[1, 4, 3, 5, 8, 2, 7, 6, 9, 10]",r.-l.-l.r.l.r.r.r.-l.-l.-r.l.l.-r.-r.-l.-r.l.l.-r,20
"[1, 9, 3, 4, 5, 6, 2, 7, 10, 8]",-l.-l.-l.r.r.-l.r.-l.r.-l.-l.-r.l.l.l.-r.l.-r.-r.l.l.l,22
"[10, 2, 4, 7, 5, 6, 1, 8, 9, 3]",r.l.r.-l.-l.-r.-l.-r.-l.-l.-r.r.-l.-l.-r.l.l.r.l.l.r.l.r.l.l.-r.-l.-r,28
"[1, 2, 7, 4, 8, 6, 9, 3, 5, 10]",r.l.-r.l.l.-r.l.-r.l.r.-l.-l.-r.l.l.-l.r.-l.r.-l.-l.r.-l.-r,24
"[2, 3, 5, 1, 4, 6, 7, 8, 9, 10]",-l.-r.-l.r.-l.r.-l.r.-l.-l.-r.l.l.l.-r.l.-r.l.r.l,20
"[1, 5, 3, 4, 10, 6, 9, 8, 2, 7]",r.l.l.-r.l.r.l.l.r.-l.-l.-r.l.l.-l.-l.-r.-l.r.-l.-l.-r,22
"[3, 4, 10, 1, 5, 6, 7, 8, 9, 2]",-r.-r.-l.r.-l.-l.-l.r.r.-l.-l.-r.l.l.-r.l.l.l.-r.l.r.r,22
"[8, 3, 10, 4, 5, 6, 7, 2, 9, 1]",-l.-l.-r.-r.-l.-r.-l.-l.-r.l.r.-l.-l.-r.l.l.-l.r.l.l.r.l.r.r.l.l,26
"[1, 8, 2, 4, 3, 6, 7, 9, 5, 10]",-r.-l.-r.-l.-r.-l.-r.-l.-l.r.l.r.r.-l.-l.-r.l.l.-r.-l.-r.l.l.r.l.r.l.r.l.r,30
"[1, 8, 3, 4, 5, 2, 7, 9, 10, 6]",-r.l.r.l.r.-l.-l.r.-l.-l.-r.l.l.l.l.-r.-l.-r.-l.r,20
"[8, 10, 3, 2, 5, 6, 7, 4, 9, 1]",-l.-r.-l.-r.-l.r.-l.r.-l.-l.-r.l.l.l.-r.l.r.l.r.l,20
"[1, 6, 8, 4, 5, 10, 7, 2, 9, 3]",l.-r.l.-r.-l.r.-l.r.-l.-l.-r.l.l.l.-r.l.r.-l.r.-l,20
"[4, 2, 8, 3, 5, 6, 7, 10, 9, 1]",r.l.r.r.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.-r.-r.-l.-r,20
"[1, 4, 2, 5, 6, 3, 7, 8, 9, 10]",-l.-l.-r.l.r.-l.r.-l.r.-l.-l.-r.l.l.l.-r.l.-r.-l.r.l.l,22
"[4, 2, 3, 8, 5, 6, 9, 7, 1, 10]",r.l.-r.l.-r.l.-r.l.r.-l.-l.-r.l.l.-l.r.-l.r.-l.r.-l.-r,22
"[1, 3, 9, 6, 5, 2, 7, 8, 4, 10]",-r.l.l.-r.-r.l.l.-r.-l.r.-l.-l.-r.l.l.l.r.-l.-l.r.r.-l.-l.r,24
"[4, 1, 3, 5, 7, 6, 2, 8, 9, 10]",-r.-l.r.-l.-l.-r.-l.r.-l.-r.r.-l.-l.-r.l.l.r.l.-r.l.r.l.l.-r.l.r,26
"[1, 5, 2, 4, 10, 6, 7, 3, 9, 8]",-l.-l.r.r.-l.r.-l.-l.r.-l.-l.-r.l.l.l.l.-r.l.-r.-r.l.l,22
"[1, 2, 9, 5, 3, 6, 7, 8, 10, 4]",l.-r.-r.l.l.l.r.l.r.l.r.r.-l.-l.-r.l.l.-r.-l.-r.-l.-r.-l.-l.-l.r.r.-l,28
"[1, 4, 3, 6, 5, 9, 7, 8, 10, 2]",-r.l.l.-r.-l.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.l.r.-l.-l.r,22
"[1, 8, 2, 4, 6, 3, 7, 5, 9, 10]",r.l.r.r.-l.-l.r.-l.r.r.-l.r.-l.-l.-r.l.l.l.-r.-r.l.-r.l.l.-r.-r.-l.-r,28
"[10, 7, 3, 4, 5, 1, 6, 8, 9, 2]",r.l.r.l.l.-r.l.-r.l.l.-r.l.r.-l.-l.-r.l.l.-l.r.-l.-l.r.-l.r.-l.-l.-r.-l.-r,30
"[8, 2, 3, 5, 10, 6, 7, 4, 9, 1]",-r.-r.-l.-l.-r.-l.-l.-r.-l.r.r.-l.-l.-r.l.l.-r.l.r.l.l.r.l.l.r.r,26
"[1, 2, 3, 9, 4, 6, 5, 8, 10, 7]",-r.l.l.-r.-l.-r.-r.-l.-r.l.r.-l.-l.-r.l.l.-l.r.l.r.r.l.r.-l.-l.r,26
"[4, 8, 3, 2, 5, 1, 7, 6, 9, 10]",-l.r.-l.-r.-l.r.l.-r.r.-l.-l.-r.l.l.r.-l.-r.l.r.l.-r.l,22
"[1, 2, 8, 9, 4, 6, 7, 5, 3, 10]",r.l.r.l.l.-r.-r.l.r.l.r.r.-l.-l.-r.l.l.-r.-l.-r.-l.r.r.-l.-l.-r.-l.-r,28
"[1, 2, 4, 7, 9, 6, 5, 8, 3, 10]",-r.l.r.-l.-l.r.-l.-r.r.-l.-l.-r.l.l.r.l.-r.l.l.-r.-l.r,22
"[1, 3, 9, 4, 5, 6, 7, 10, 8, 2]",l.l.r.r.l.l.r.-l.r.r.-l.-l.-r.l.l.-r.l.-r.-l.-l.-r.-r.-l.-l,24
"[1, 2, 3, 10, 5, 8, 6, 4, 9, 7]",-l.-r.l.r.l.l.r.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.-r.-l.-l.-r.-l.r.l,26
"[6, 3, 1, 4, 5, 9, 7, 8, 2, 10]",-r.l.r.l.r.r.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.-r.-r.-l.-r.-l.r,24
"[1, 8, 2, 4, 7, 6, 3, 5, 9, 10]",-l.-l.-r.-l.r.r.-l.-r.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.r.l.-r.-r.l.r.l.l,28
"[1, 2, 3, 10, 4, 6, 5, 7, 9, 8]",-r.l.r.r.l.-r.l.r.-l.-l.-r.l.l.-l.r.-l.-r.-r.-l.r,20
"[1, 2, 10, 8, 5, 6, 4, 3, 9, 7]",l.-r.l.r.r.l.r.l.r.r.r.-l.-l.-r.l.l.-r.-r.-l.-r.-l.-r.-r.-l.r.-l,26
"[1, 2, 3, 9, 4, 8, 7, 5, 6, 10]",-r.-r.l.-r.-r.l.-r.l.-r.l.r.r.-l.-l.-r.l.l.-r.-l.r.-l.r.-l.r.r.-l.r.r,28
"[2, 6, 3, 1, 5, 8, 7, 4, 9, 10]",-l.r.-l.-r.-l.-r.-l.r.-l.-l.-r.l.l.l.r.l.r.l.-r.l,20
"[1, 4, 6, 9, 5, 2, 7, 8, 3, 10]",-r.l.l.r.-l.-l.-r.l.r.-l.-l.-r.l.l.-l.r.l.l.-r.-l.-l.r,22
"[1, 2, 6, 3, 7, 5, 4, 8, 9, 10]",-r.-l.r.-l.-l.r.r.-l.-r.-l.r.r.-l.-l.-r.l.l.-r.l.r.l.-r.-r.l.l.-r.l.r,28
"[1, 2, 9, 8, 5, 4, 7, 3, 6, 10]",l.l.r.r.l.r.l.r.-l.-l.r.r.-l.-l.-r.l.l.-r.l.l.-r.-l.-r.-l.-r.-r.-l.-l,28
"[1, 7, 3, 4, 5, 2, 10, 6, 9, 8]",-r.-r.-r.l.-r.l.l.r.r.-l.-l.-r.l.l.-r.-l.-l.r.-l.r.r.r,22
"[1, 6, 3, 4, 2, 10, 7, 5, 9, 8]",r.l.-r.-l.r.-l.-l.-r.l.l.l.r.-l.-r,14
"[5, 1, 3, 4, 7, 2, 6, 8, 9, 10]",-r.l.-r.-r.l.r.l.r.r.-l.-l.-r.l.l.-r.-l.-r.-l.r.r.-l.r,22
"[6, 2, 3, 4, 7, 9, 1, 8, 5, 10]",r.r.-l.r.-l.-l.r.l.-r.r.-l.-l.-r.l.l.r.-l.-r.l.l.-r.l.-r.-r,24
"[6, 2, 1, 4, 5, 7, 8, 3, 9, 10]",r.-l.-r.-r.l.l.-r.l.r.r.-l.-l.-r.l.l.-r.-l.r.-l.-l.r.r.l.-r,24
"[6, 2, 3, 8, 1, 4, 7, 5, 9, 10]",l.l.-r.l.-r.-l.-l.-r.-r.r.-l.-l.-r.l.l.r.r.l.l.r.-l.r.-l.-l,24
"[7, 8, 3, 1, 5, 6, 2, 4, 9, 10]",-r.-l.-r.-l.-r.-l.-r.-l.r.r.-l.r.-l.-l.-r.l.l.l.-r.-r.l.r.l.r.l.r.l.r,28
